Material,Shift Indicator,Trace Serial No,Trace Date,Serial Number,Batch,Scan Date,Scan Time,"Brake sw. bracket Torque 
(Screw 1)","Brake sw. bracket Torque 
(Screw 2)",Clutch sw. bracket Torque (Screw 1),Clutch sw. bracket Torque (Screw 2),DBV torque (Bolt 1),DBV torque (Bolt 2),DBV torque (Bolt 3),DBV torque (Bolt 4),CMC Torque (Bolt 1),CMC Torque (Bolt 2),Pedal shaft_Assy_Torq,Pre_Play_mm,Brake Pedal_Crackoff_mm,Brake Pedal,Brake Pedal_Fullstr_mm,Brake Switch,Brake Pedal HS,ClutchPedal FreePlay,Clutch Pedal FullStroke,Clutch Pedal HS,Brake Pedal Crackoff,Brake Pedal,Brake Pedal Full Stroke,Brake Switch,Brake Pedal HS,Clutch Pedal Free Play,Clutch Pedal Full Stroke,,BPT1,BPT2,CPT1,CPT2,DT1,DT2,DT3,DT4,CT1,CT2,PST,PV,TR1BPCR,TR1BPFT,TR1CPFP,TR1CPFS,TR2BPCR,TR2BPFT,TR2CPFP,TR2CPFS
9650010950,SHIFTB,5723,11/16/22,8360477,03X0209226,11/16/22,6:53:11 PM,5.280,5.010,5.025,5.250,22.538,22.507,0.000,0.000,23.195,23.054,0.00,6.54,17.64,77.999,107.331,0.000,0.000,18.79,115.077,0.000,17.15,78.748,101.381,0.000,0.000,16.24,122.214,0.000,TR2CPHS,0.000,,,,,,,,,,,,,,,,,,
9650010950,SHIFTB,5724,11/3/22,8317110,03X0209117,11/3/22,10:56:09 PM,0.000,0.000,0.000,0.000,23.265,22.012,23.760,23.347,23.067,23.011,0.00,6.06,20.79,77.410,105.987,0.000,0.000,13.43,137.924,0.000,0.00,0.000,0.000,0.000,0.000,0.00,0.000,0.000,TR2CPHS,0.000,,,,,,,,,,,,,,,,,,
9650010950,SHIFTB,5725,11/3/22,8317110,03X0209117,11/3/22,10:56:09 PM,0.000,0.000,0.000,0.000,22.110,22.080,22.155,22.417,24.552,23.208,0.00,6.06,0.00,0.000,0.000,0.000,0.000,0.00,0.000,0.000,18.97,81.098,101.182,0.000,0.000,15.19,0.000,0.000,TR2CPHS,0.000,,,,,,,,,,,,,,,,,,
9650010950,SHIFTB,5726,11/3/22,8317110,03X0209117,11/3/22,10:56:09 PM,0.000,0.000,0.000,0.000,22.110,22.080,0.000,0.000,23.060,23.079,0.00,6.09,18.12,76.314,108.195,0.000,0.000,14.05,136.152,0.000,19.06,81.932,100.133,0.000,0.000,15.18,130.407,0.000,TR2CPHS,0.000,,,,,,,,,,,,,,,,,,
9650010950,SHIFTB,5727,11/3/22,8317110,03X0209117,11/3/22,10:56:09 PM,0.000,0.000,0.000,0.000,22.110,22.080,22.155,22.417,24.552,23.208,0.00,6.06,20.60,80.026,104.355,0.000,0.000,15.52,135.220,0.000,0.00,0.000,0.000,0.000,0.000,0.00,0.000,0.000,TR2CPHS,0.000,,,,,,,,,,,,,,,,,,
9650010950,SHIFTB,5727,11/16/22,8360477,03X0209226,11/16/22,6:53:11 PM,5.130,5.235,5.010,5.677,22.507,22.522,0.000,0.000,23.079,23.134,0.00,6.49,17.85,70.508,118.447,0.000,0.000,16.06,107.064,0.000,17.15,78.748,101.381,0.000,0.000,16.24,122.214,0.000,TR2CPHS,0.000,,,,,,,,,,,,,,,,,,
9650010950,SHIFTB,5728,11/3/22,8317110,03X0209117,11/3/22,10:56:09 PM,0.000,0.000,0.000,0.000,22.110,22.080,22.155,22.417,24.552,23.208,0.00,6.06,20.12,78.414,103.874,0.000,0.000,12.52,139.517,0.000,19.25,79.307,100.995,0.000,0.000,15.45,140.192,0.000,TR2CPHS,0.000,,,,,,,,,,,,,,,,,,
9650010950,SHIFTB,5728,11/16/22,8360477,03X0209226,11/16/22,6:53:11 PM,0.000,0.000,0.000,0.000,22.530,22.717,22.897,22.560,0.000,0.000,9.03,6.08,17.64,77.999,107.331,0.000,0.000,18.79,115.077,0.000,17.15,78.748,101.381,0.000,0.000,16.24,122.214,0.000,TR2CPHS,0.000,,,,,,,,,,,,,,,,,,
9650010950,SHIFTB,5729,11/3/22,8317110,03X0209117,11/3/22,10:56:09 PM,4.935,4.523,4.515,4.927,22.147,0.000,0.000,0.000,23.060,23.079,0.00,6.08,18.12,76.314,108.195,0.000,0.000,14.05,0.000,0.000,0.00,0.000,0.000,0.000,0.000,0.00,0.000,0.000,TR2CPHS,0.000,,,,,,,,,,,,,,,,,,
9650010950,SHIFTB,5730,11/3/22,8317110,03X0209117,11/3/22,10:56:09 PM,0.000,0.000,0.000,0.000,23.265,22.012,23.760,23.347,23.067,23.011,0.00,5.52,19.07,78.628,105.505,0.000,0.000,13.60,136.338,0.000,19.07,80.329,105.698,0.000,0.000,15.41,134.592,0.000,TR2CPHS,0.000,,,,,,,,,,,,,,,,,,
9650010950,SHIFTB,5731,11/3/22,8317110,03X0209117,11/3/22,10:56:09 PM,4.980,4.515,4.530,5.220,22.830,23.528,22.380,22.432,23.110,0.000,0.00,6.08,17.73,77.977,105.986,0.000,0.000,14.51,136.146,0.000,16.96,77.936,103.397,0.000,0.000,15.57,132.059,0.000,TR2CPHS,0.000,,,,,,,,,,,,,,,,,,
9650010950,SHIFTB,5732,11/3/22,8317110,03X0209117,11/3/22,10:56:09 PM,4.980,0.000,0.000,0.000,22.028,0.000,0.000,0.000,23.067,23.011,0.00,5.52,19.07,78.628,105.505,0.000,0.000,13.60,136.338,0.000,19.07,80.329,105.698,0.000,0.000,15.41,134.592,0.000,TR2CPHS,0.000,,,,,,,,,,,,,,,,,,
9650010950,SHIFTB,5733,11/3/22,8317121,03X0209118,11/3/22,10:57:13 PM,4.980,4.507,4.530,5.213,22.372,22.493,22.650,22.905,0.000,0.000,0.00,5.52,19.07,78.628,105.505,0.000,0.000,13.60,136.338,0.000,19.07,80.329,105.698,0.000,0.000,15.41,134.592,0.000,TR2CPHS,0.000,,,,,,,,,,,,,,,,,,
9650010950,SHIFTB,5733,11/17/22,8365493,03X0209234,11/17/22,11:26:36 PM,4.523,5.572,4.515,4.845,22.065,22.020,22.012,22.050,0.000,0.000,9.13,5.28,16.29,76.185,106.175,0.000,0.000,14.69,141.074,0.000,16.29,75.290,102.919,0.000,0.000,15.29,133.509,0.000,TR2CPHS,0.000,,,,,,,,,,,,,,,,,,
9650010950,SHIFTB,5734,11/3/22,8317121,03X0209118,11/3/22,10:57:13 PM,5.010,4.515,0.000,0.000,22.170,22.417,23.167,23.182,24.723,24.815,0.00,5.52,19.07,78.628,105.505,0.000,0.000,13.60,136.338,0.000,19.07,80.329,105.698,0.000,0.000,15.41,134.592,0.000,TR2CPHS,0.000,,,,,,,,,,,,,,,,,,
9650010950,SHIFTB,5735,11/4/22,8320684,03X0209135,11/4/22,9:55:36 PM,4.523,5.302,4.725,4.590,22.035,22.012,22.102,22.042,23.165,23.208,9.12,6.32,14.67,72.592,106.084,0.000,0.000,14.89,132.234,0.000,15.72,78.350,105.700,0.000,0.000,16.83,130.410,0.000,TR2CPHS,0.000,,,,,,,,,,,,,,,,,,
9650010950,SHIFTB,5735,11/16/22,8360477,03X0209226,11/16/22,6:53:11 PM,5.130,5.235,5.010,5.677,22.538,22.507,22.552,22.552,23.195,23.054,9.01,6.54,17.64,77.999,107.331,0.000,0.000,18.79,115.077,0.000,17.15,78.748,101.381,0.000,0.000,16.24,122.214,0.000,TR2CPHS,0.000,,,,,,,,,,,,,,,,,,
9650010950,SHIFTB,5736,11/3/22,8317110,03X0209117,11/3/22,10:56:09 PM,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,24.552,23.208,0.00,6.06,18.59,78.739,106.464,0.000,0.000,15.09,138.108,0.000,17.91,78.449,100.415,0.000,0.000,15.64,129.853,0.000,TR2CPHS,0.000,,,,,,,,,,,,,,,,,,
9650010950,SHIFTB,5737,11/3/22,8317110,03X0209117,11/3/22,10:56:09 PM,0.000,0.000,0.000,0.000,23.265,22.012,23.760,23.347,23.067,23.011,0.00,6.06,19.07,78.628,105.505,0.000,0.000,13.60,136.338,0.000,20.60,83.584,103.004,0.000,0.000,14.56,132.438,0.000,TR2CPHS,0.000,,,,,,,,,,,,,,,,,,
9650010950,SHIFTB,5738,11/3/22,8317110,03X0209117,11/3/22,10:56:09 PM,0.000,0.000,0.000,0.000,22.110,22.080,22.155,22.417,24.552,23.208,0.00,6.07,20.04,0.000,0.000,0.000,0.000,0.00,0.000,0.000,0.00,0.000,0.000,0.000,0.000,0.00,0.000,0.000,TR2CPHS,0.000,,,,,,,,,,,,,,,,,,
9650010950,SHIFTB,5739,11/3/22,8317110,03X0209117,11/3/22,10:56:09 PM,0.000,0.000,0.000,0.000,23.265,22.012,23.760,23.347,23.067,23.011,0.00,5.52,19.07,78.628,105.505,0.000,0.000,13.60,136.338,0.000,0.00,0.000,0.000,0.000,0.000,0.00,0.000,0.000,TR2CPHS,0.000,,,,,,,,,,,,,,,,,,
9650010950,SHIFTB,5740,11/3/22,8317121,03X0209118,11/3/22,10:57:13 PM,4.815,4.515,0.000,0.000,22.170,22.417,23.167,23.182,23.134,23.153,0.00,5.51,19.07,78.628,105.505,0.000,0.000,13.60,136.338,0.000,19.07,80.329,105.698,0.000,0.000,15.41,134.592,0.000,TR2CPHS,0.000,,,,,,,,,,,,,,,,,,
9650010950,SHIFTB,5759,11/7/22,8327653,03X0209155,11/7/22,6:12:07 PM,5.543,4.507,0.000,0.000,22.875,22.230,0.000,0.000,23.091,23.238,0.00,5.78,18.80,80.072,113.279,16.688,0.000,13.97,134.547,0.000,19.27,79.868,112.321,16.688,0.000,16.80,137.997,0.000,TR2CPHS,0.000,,,,,,,,,,,,,,,,,,
9650010950,SHIFTB,5774,11/4/22,8320684,03X0209135,11/4/22,9:55:36 PM,4.523,4.860,4.635,4.500,22.065,22.042,22.035,22.042,23.165,23.189,9.12,6.34,18.50,76.297,107.139,0.000,0.000,11.35,131.689,0.000,16.48,79.925,104.070,0.000,0.000,17.49,132.268,0.000,TR2CPHS,0.000,,,,,,,,,,,,,,,,,,
9650010950,SHIFTB,5794,11/7/22,8327653,03X0209155,11/7/22,6:12:07 PM,4.860,4.507,4.867,4.515,22.087,23.310,23.265,22.312,23.146,23.103,8.95,5.20,18.32,77.121,112.128,0.000,0.000,16.92,135.761,0.000,18.03,78.729,112.033,0.000,0.000,15.86,138.040,0.000,TR2CPHS,0.000,,,,,,,,,,,,,,,,,,
9650010950,SHIFTB,5799,11/7/22,8327876,03X0209156,11/7/22,7:24:28 PM,4.545,5.137,0.000,0.000,22.935,23.317,23.025,22.297,0.000,0.000,8.96,6.36,17.46,77.986,,112.992,14.962,9.497,19.37,134.555,23.012,16.86,77.136,100.900,16.761,9.069,17.01,145.766,TR2CPHS,27.868,,,,,,,,,,,,,,,,,,
9650010950,SHIFTB,5803,11/7/22,8327876,03X0209156,11/7/22,7:24:28 PM,4.875,4.515,5.535,4.515,22.275,23.340,23.663,22.620,23.097,23.159,0.00,5.25,20.80,81.444,,110.210,22.890,11.511,18.00,129.425,22.821,18.48,79.532,97.449,20.564,11.178,17.16,150.108,TR2CPHS,12.654,,,,,,,,,,,,,,,,,,
9650010950,SHIFTB,5806,11/19/22,8369589,03X0209236,11/19/22,8:28:41 AM,5.378,4.530,4.590,4.523,0.000,0.000,0.000,0.000,23.110,23.177,9.08,6.44,20.89,84.481,105.683,0.000,0.000,15.29,139.357,0.000,19.26,77.783,105.412,0.000,0.000,14.49,135.113,0.000,TR2CPHS,12.654,,,,,,,,,,,,,,,,,,
9650010950,SHIFTB,5812,11/18/22,8369589,03X0209236,11/19/22,8:28:41 AM,5.378,4.530,4.590,4.523,22.012,22.020,22.627,22.020,23.128,23.060,0.00,6.44,22.90,81.238,103.294,0.000,0.000,15.16,137.655,0.000,17.63,77.493,105.124,0.000,0.000,14.67,135.743,0.000,TR2CPHS,12.654,,,,,,,,,,,,,,,,,,
9650010950,SHIFTB,5814,11/18/22,8369589,03X0209236,11/19/22,8:28:41 AM,5.378,4.530,4.590,4.523,22.012,22.020,22.627,22.020,23.128,23.060,0.00,6.45,21.27,80.583,103.678,0.000,0.000,18.63,131.319,0.000,17.06,73.696,103.877,0.000,0.000,14.22,135.504,0.000,TR2CPHS,12.654,,,,,,,,,,,,,,,,,,
9650010950,SHIFTB,5815,11/7/22,8327876,03X0209156,11/7/22,7:24:28 PM,4.860,4.500,5.625,4.530,23.760,22.252,21.997,22.477,23.085,23.153,0.00,5.64,17.46,77.986,,112.992,14.962,9.497,19.37,134.555,23.012,16.86,77.136,100.900,16.761,9.069,17.01,145.766,TR2CPHS,27.868,,,,,,,,,,,,,,,,,,
9650010950,SHIFTB,5815,11/18/22,8369589,03X0209236,11/19/22,8:28:41 AM,5.543,4.523,4.733,4.710,22.012,22.020,22.627,22.020,0.000,0.000,9.08,6.46,21.27,80.583,103.678,0.000,0.000,18.63,131.319,0.000,0.00,0.000,0.000,0.000,0.000,0.00,0.000,0.000,TR2CPHS,27.868,,,,,,,,,,,,,,,,,,
9650010950,SHIFTB,5816,11/18/22,8369589,03X0209236,11/19/22,8:28:41 AM,5.543,4.523,4.733,4.710,22.012,22.035,22.035,22.005,0.000,0.000,0.00,6.44,20.88,78.853,101.761,0.000,0.000,18.36,138.581,0.000,20.80,76.794,109.058,0.000,0.000,14.20,133.661,0.000,TR2CPHS,27.868,,,,,,,,,,,,,,,,,,
9650010950,SHIFTB,5817,11/18/22,8369589,03X0209236,11/19/22,8:28:41 AM,5.378,4.530,4.590,4.523,22.028,22.012,22.028,22.028,0.000,0.000,0.00,6.44,20.89,84.481,105.683,0.000,0.000,15.29,139.357,0.000,19.26,77.783,105.412,0.000,0.000,14.49,135.113,0.000,TR2CPHS,27.868,,,,,,,,,,,,,,,,,,
9650010950,SHIFTB,5819,11/18/22,8369589,03X0209236,11/19/22,8:28:41 AM,5.543,4.523,4.733,4.710,22.050,0.000,0.000,0.000,0.000,0.000,0.00,6.46,19.64,77.551,102.813,0.000,0.000,14.80,136.690,0.000,18.59,75.348,107.142,0.000,0.000,14.36,131.329,0.000,TR2CPHS,27.868,,,,,,,,,,,,,,,,,,
9650010950,SHIFTB,5821,11/8/22,8331487,03X0209162,11/8/22,7:35:28 PM,5.242,5.017,5.460,5.040,22.702,22.642,22.905,23.370,23.128,23.324,0.00,5.44,20.69,80.869,103.971,0.000,0.000,15.37,121.399,0.000,12.62,87.638,116,0.000,0.000,12.79,121.028,0.0000,TR2CPHS,27.868,,,,,,,,,,,,,,,,,,
9650010950,SHIFTB,5822,11/7/22,8327653,03X0209155,11/7/22,6:12:07 PM,4.507,4.838,5.640,4.530,22.627,23.677,23.407,22.140,23.208,23.153,9.01,5.89,17.74,78.455,112.797,16.592,0.000,18.58,136.779,23.757,20.24,80.183,114.623,0.000,0.000,17.85,142.463,0.000,TR2CPHS,27.868,,,,,,,,,,,,,,,,,,
9650010950,SHIFTB,5831,11/18/22,8369589,03X0209236,11/19/22,8:28:41 AM,5.543,4.523,4.733,4.710,0.000,0.000,0.000,0.000,23.110,23.171,9.08,6.47,20.88,78.853,101.761,0.000,0.000,18.36,138.581,0.000,19.55,77.612,107.042,0.000,0.000,13.86,134.969,0.000,TR2CPHS,27.868,,,,,,,,,,,,,,,,,,
9650010950,SHIFTB,5832,11/7/22,8327876,03X0209156,11/7/22,7:24:28 PM,4.515,5.580,4.515,4.867,23.610,23.325,22.530,22.200,23.177,23.171,8.96,6.36,17.46,77.986,,112.992,14.962,9.497,19.37,134.555,23.012,16.78,79.826,109.823,15.818,12.429,14.93,146.130,TR2CPHS,23.812,,,,,,,,,,,,,,,,,,
9650010950,SHIFTB,5832,11/18/22,8369589,03X0209236,11/19/22,8:28:41 AM,5.543,4.523,4.733,4.710,22.020,22.065,22.012,22.050,0.000,0.000,0.00,6.46,21.85,81.853,106.656,0.000,0.000,15.54,134.100,0.000,19.36,78.209,108.958,0.000,0.000,15.28,133.001,0.000,TR2CPHS,23.812,,,,,,,,,,,,,,,,,,
9650010950,SHIFTB,5833,11/19/22,8369589,03X0209236,11/19/22,8:28:41 AM,5.378,4.530,4.590,4.523,21.997,22.020,22.035,22.012,0.000,0.000,9.08,6.45,20.89,84.481,105.683,0.000,0.000,15.29,139.357,0.000,19.26,77.783,105.412,0.000,0.000,14.49,135.113,0.000,TR2CPHS,23.812,,,,,,,,,,,,,,,,,,
9650010950,SHIFTB,5834,11/19/22,8369589,03X0209236,11/19/22,8:28:41 AM,5.378,4.530,4.590,4.523,21.997,22.020,22.035,22.012,23.085,23.054,9.08,6.45,20.89,84.481,105.683,0.000,0.000,15.29,139.357,0.000,19.26,77.783,105.412,0.000,0.000,14.49,135.113,0.000,TR2CPHS,23.812,,,,,,,,,,,,,,,,,,
9650010950,SHIFTB,5836,11/18/22,8369589,03X0209236,11/19/22,8:28:41 AM,5.378,4.530,4.590,4.523,22.035,22.087,23.677,22.042,23.208,0.000,9.08,6.44,20.89,84.481,105.683,0.000,0.000,15.29,139.357,0.000,19.26,77.783,105.412,0.000,0.000,14.49,135.113,0.000,TR2CPHS,23.812,,,,,,,,,,,,,,,,,,
9650010950,SHIFTB,5837,11/18/22,8369589,03X0209236,11/19/22,8:28:41 AM,5.543,4.523,4.733,4.710,22.035,22.020,22.020,22.042,0.000,0.000,9.08,6.44,19.64,77.551,102.813,0.000,0.000,93.62,136.784,0.000,18.69,77.338,107.521,0.000,0.000,15.66,132.580,0.000,TR2CPHS,23.812,,,,,,,,,,,,,,,,,,
9650010950,SHIFTB,5838,11/18/22,8369589,03X0209236,11/19/22,8:28:41 AM,5.378,4.530,4.590,4.523,22.012,22.020,22.627,22.020,23.128,23.060,9.08,6.44,22.90,81.238,103.294,0.000,0.000,15.16,137.655,0.000,17.63,77.493,105.124,0.000,0.000,14.67,135.743,0.000,TR2CPHS,23.812,,,,,,,,,,,,,,,,,,
9650010950,SHIFTB,5839,11/7/22,8327876,03X0209156,11/7/22,7:24:28 PM,4.515,4.965,0.000,0.000,23.677,22.260,0.000,0.000,0.000,0.000,0.00,5.64,17.46,77.986,,112.992,14.962,9.497,19.37,134.555,23.012,18.48,79.532,97.449,20.564,11.178,17.16,150.108,TR2CPHS,12.654,,,,,,,,,,,,,,,,,,
9650010950,SHIFTB,5840,11/18/22,8369589,03X0209236,11/19/22,8:28:41 AM,5.378,4.530,4.590,4.523,0.000,0.000,0.000,0.000,23.128,23.060,9.08,6.44,20.89,84.481,105.683,0.000,0.000,15.29,139.357,0.000,19.26,0.000,0.000,0.000,0.000,14.49,0.000,0.000,TR2CPHS,12.654,,,,,,,,,,,,,,,,,,
9650010950,SHIFTB,5843,11/7/22,8327876,03X0209156,11/7/22,7:24:28 PM,4.515,4.852,0.000,0.000,23.610,23.325,22.530,22.200,23.177,23.171,8.96,5.12,19.08,80.928,,113.757,16.687,11.511,17.35,128.949,27.462,16.78,79.826,109.823,15.818,12.429,14.93,146.130,TR2CPHS,23.812,,,,,,,,,,,,,,,,,,
9650010950,SHIFTB,5853,11/7/22,8327876,03X0209156,11/7/22,7:24:28 PM,5.543,4.515,4.927,4.500,23.610,23.325,22.530,22.200,23.177,23.171,8.96,6.36,17.46,77.986,,112.992,14.962,9.497,19.37,134.555,23.012,16.86,77.136,100.900,16.761,9.069,17.01,145.766,TR2CPHS,27.868,,,,,,,,,,,,,,,,,,
9650010950,SHIFTB,5855,11/7/22,8327876,03X0209156,11/7/22,7:24:28 PM,4.807,4.523,5.273,4.507,23.257,22.485,22.140,22.200,23.067,23.441,0.00,5.64,20.80,81.444,,110.210,22.890,11.511,18.00,129.425,22.821,18.48,79.532,97.449,20.564,11.178,17.16,150.108,TR2CPHS,12.654,,,,,,,,,,,,,,,,,,
9650010950,SHIFTB,5921,11/4/22,8320771,03X0209139,11/4/22,10:11:49 PM,4.507,5.467,0.000,0.000,22.042,23.362,0.000,0.000,23.091,23.257,0.00,6.34,0.00,0.000,0.000,0.000,0.000,0.00,0.000,0.000,17.06,79.406,106.942,0.000,0.000,16.01,129.767,0.000,TR2CPHS,12.654,,,,,,,,,,,,,,,,,,
9650010950,SHIFTB,5922,11/4/22,8320771,03X0209139,11/4/22,10:11:49 PM,4.717,5.115,4.725,4.867,22.020,22.140,22.065,22.080,0.000,0.000,9.12,6.34,0.00,0.000,0.000,0.000,0.000,0.00,0.000,0.000,17.06,79.406,106.942,0.000,0.000,16.01,129.767,0.000,TR2CPHS,12.654,,,,,,,,,,,,,,,,,,
9650010950,SHIFTB,5923,11/4/22,8320771,03X0209139,11/4/22,10:11:49 PM,4.515,5.430,4.770,4.507,22.050,23.595,22.118,22.042,23.159,0.000,0.00,6.33,19.64,80.459,101.858,0.000,0.000,15.52,124.693,0.000,18.50,79.196,105.508,0.000,0.000,17.57,130.892,0.000,TR2CPHS,12.654,,,,,,,,,,,,,,,,,,
9650010950,SHIFTB,5924,11/4/22,8321206,03X0209145,11/4/22,11:47:48 PM,0.000,0.000,0.000,0.000,22.087,0.000,0.000,0.000,23.195,23.171,0.00,6.35,16.11,76.023,107.716,0.000,0.000,0.00,136.714,0.000,16.00,75.487,103.5,0.000,0.000,16.20,131.061,0.000,TR2CPHS,12.654,,,,,,,,,,,,,,,,,,
9650010950,SHIFTB,5926,11/4/22,8320771,03X0209139,11/4/22,10:11:49 PM,4.515,4.890,4.867,4.867,22.057,22.050,22.035,22.057,23.110,23.195,9.12,6.34,16.39,76.370,105.984,0.000,0.000,0.00,132.892,0.000,14.66,76.119,101.958,0.000,0.000,16.15,127.605,0.000,TR2CPHS,12.654,,,,,,,,,,,,,,,,,,
9650010950,SHIFTB,5932,11/4/22,8320684,03X0209135,11/4/22,9:55:36 PM,4.530,5.467,4.523,4.957,22.020,0.000,0.000,0.000,23.116,23.324,0.00,6.33,18.50,76.297,107.139,0.000,0.000,13.44,131.596,0.000,0.00,0.000,0.000,0.000,0.000,17.57,131.356,0.000,TR2CPHS,12.654,,,,,,,,,,,,,,,,,,
9650010950,SHIFTB,5933,11/4/22,8320684,03X0209135,11/4/22,9:55:36 PM,4.523,5.302,4.725,4.590,0.000,0.000,0.000,0.000,23.165,23.208,0.00,6.32,14.67,0.000,0.000,0.000,0.000,0.00,0.000,0.000,0.00,0.000,0.000,0.000,0.000,0.00,0.000,0.000,TR2CPHS,12.654,,,,,,,,,,,,,,,,,,
9650010950,SHIFTB,5934,11/4/22,8320684,03X0209135,11/4/22,9:55:36 PM,4.530,5.273,4.725,4.717,22.050,22.042,22.028,0.000,23.091,23.140,0.00,6.36,18.30,80.321,105.122,0.000,0.000,0.00,131.221,0.000,15.81,77.809,101.478,0.000,0.000,17.57,131.356,0.000,TR2CPHS,12.654,,,,,,,,,,,,,,,,,,
9650010950,SHIFTB,5935,11/4/22,8320771,03X0209139,11/4/22,10:11:49 PM,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,23.220,23.288,0.00,6.34,17.54,76.014,107.139,0.000,0.000,14.30,133.637,0.000,17.06,79.406,106.942,0.000,0.000,16.01,129.767,0.000,TR2CPHS,12.654,,,,,,,,,,,,,,,,,,
9650010950,SHIFTB,5939,11/4/22,8321206,03X0209145,11/4/22,11:47:48 PM,4.545,5.438,4.530,4.650,22.080,22.080,22.012,22.050,23.110,23.245,0.00,6.35,20.51,79.319,107.141,0.000,0.000,0.00,133.647,0.000,14.47,75.010,103.999,0.000,0.000,15.06,128.828,0.000,TR2CPHS,12.654,,,,,,,,,,,,,,,,,,
9650010950,SHIFTB,5940,11/4/22,8320684,03X0209135,11/4/22,9:55:36 PM,4.523,4.860,4.635,4.500,22.065,22.042,22.035,22.042,0.000,0.000,0.00,6.34,18.50,76.297,107.139,0.000,0.000,13.44,131.596,0.000,16.48,79.925,104.070,0.000,0.000,17.49,132.268,0.000,TR2CPHS,12.654,,,,,,,,,,,,,,,,,,
9650010950,SHIFTB,5942,11/4/22,8321206,03X0209145,11/4/22,11:47:48 PM,4.733,0.000,0.000,0.000,22.065,22.042,22.057,22.042,23.153,23.165,9.12,6.34,13.42,72.475,104.451,0.000,0.000,21.12,129.995,0.000,16.10,77.795,106.7,0.000,0.000,16.19,132.712,0.000,TR2CPHS,12.654,,,,,,,,,,,,,,,,,,
9650010950,SHIFTB,5945,11/4/22,8320684,03X0209135,11/4/22,9:55:36 PM,0.000,0.000,0.000,0.000,22.012,22.028,22.050,23.715,23.134,23.116,0.00,6.34,17.44,76.563,106.272,0.000,0.000,16.50,131.503,0.000,16.48,79.925,104.070,0.000,0.000,17.49,132.268,0.000,TR2CPHS,12.654,,,,,,,,,,,,,,,,,,
9650010950,SHIFTB,5946,11/4/22,8321202,03X0209143,11/4/22,11:47:08 PM,4.747,5.220,4.755,4.943,23.580,23.310,22.823,0.000,23.183,23.748,0.00,6.70,13.42,72.475,104.451,0.000,0.000,19.85,129.997,0.000,18.88,81.529,103.9,0.000,0.000,14.80,129.321,0.000,TR2CPHS,12.654,,,,,,,,,,,,,,,,,,
9650010950,SHIFTB,5948,11/4/22,8321206,03X0209145,11/4/22,11:47:48 PM,4.545,5.438,0.000,0.000,22.080,22.080,22.012,22.050,23.159,23.159,0.00,6.35,17.06,75.525,106.083,0.000,0.000,0.00,130.747,0.000,14.47,75.010,103.399,0.000,0.000,15.06,128.828,0.000,TR2CPHS,12.654,,,,,,,,,,,,,,,,,,
9650010950,SHIFTB,5949,11/4/22,8320684,03X0209135,11/4/22,9:55:36 PM,4.530,5.302,0.000,0.000,22.065,22.057,22.042,22.065,23.159,0.000,9.12,6.36,17.34,76.256,104.643,0.000,0.000,16.04,133.564,0.000,0.00,0.000,0.000,0.000,0.000,18.00,127.506,0.000,TR2CPHS,12.654,,,,,,,,,,,,,,,,,,
9650010950,SHIFTB,5950,11/4/22,8321206,03X0209145,11/4/22,11:47:48 PM,4.537,5.520,4.875,4.507,0.000,0.000,0.000,0.000,0.000,0.000,0.00,6.35,16.11,76.023,107.716,0.000,0.000,0.00,136.714,0.000,16.00,75.487,103.5,0.000,0.000,16.20,131.061,0.000,TR2CPHS,12.654,,,,,,,,,,,,,,,,,,
9650010950,SHIFTB,5953,11/4/22,8320684,03X0209135,11/4/22,9:55:36 PM,4.530,5.302,4.717,4.943,22.020,22.118,0.000,0.000,23.159,23.208,0.00,6.34,19.64,80.459,101.858,0.000,0.000,11.90,0.000,0.000,13.42,76.361,105.697,0.000,0.000,18.00,127.506,0.000,TR2CPHS,12.654,,,,,,,,,,,,,,,,,,
9650010950,SHIFTB,5954,11/4/22,8321202,03X0209143,11/4/22,11:47:08 PM,4.523,5.295,4.980,0.000,22.012,22.042,22.057,22.020,23.521,23.134,0.00,6.70,13.42,72.475,104.451,0.000,0.000,19.85,129.997,0.000,0.00,0.000,0,0.000,0.000,0.00,0.000,0.000,TR2CPHS,12.654,,,,,,,,,,,,,,,,,,
9650010950,SHIFTB,5955,11/4/22,8321202,03X0209143,11/4/22,11:47:08 PM,4.523,4.838,0.000,0.000,22.950,0.000,0.000,0.000,23.103,23.159,0.00,6.59,18.88,79.828,103.684,0.000,11.981,13.99,126.744,27.547,0.00,0.000,0,0.000,0.000,0.00,0.000,0.000,TR2CPHS,12.654,,,,,,,,,,,,,,,,,,
9650010950,SHIFTB,5960,11/4/22,8321202,03X0209143,11/4/22,11:47:08 PM,4.523,5.445,4.515,4.972,22.050,22.057,22.020,22.057,23.079,23.643,9.10,6.69,20.33,78.989,110.208,0.000,0.000,0.00,130.099,0.000,16.77,81.072,105,0.000,0.000,14.51,128.269,0.000,TR2CPHS,12.654,,,,,,,,,,,,,,,,,,
